UWI,Lahee Classification,Well Trajectory,Projected Formation,Producing Formation,Field,Type,Spud Date,Total Well Depth (mKB),True Vertical Depth (m TVD),Rig Release Date,Drilling Contractor Name,Completion Length (m),Last Injection Date,Last Production Date,Full Status,Base Of Groundwater Protection Elev. (m above sea level),Base Of Groundwater Protection Depth (mKB),Recovery Mechanism,Scheme Sub Type,Completion Bottom (mKB),Completion Top (mKB),Deepest Form. Depth (mKB),Deepest Form. Name,Cum. BOE (bbl),Geological Formation,Fractured Well Flag,EDCT,PSAC Area Code,LLR Abandonment Area,Cum. Gas Injection - E3M3 (e3m3),Cum. Water Production (bbl),Cum. Oil Production (bbl),Surface Aband. Date,Cum. Oil Production (m3),Cum. Water Production (m3),Final Drill Date,Ground Elevation (m above sea level),Initial 3Mth Prod. Gas (Mcf/d),Initial 3Mth Prod. Oil (BBL/d),Initial 3Mth Prod. Water (BBL/d),Last 3Mth Prod. Gas (Mcf/d),Last 3Mth Prod. Oil (BBL/d),Last 3Mth Prod. Water (BBL/d),Initial 3Mth Prod. BOE (BOE/d),Last 3Mth Prod. BOE (BOE/d),Last 3Mth Prod. Condensate (BBL/d),Cum. Condensate Production (bbl),Cum. Water Injection - M3 (m3),Cum. Co2 Injection (e3m3),Oil Pool  Area Pool Ha (ha),Oil Pool Average Pay Thickness (m),Oil Pool Initial Pressure (kpa),Oil Pool Temperature (ºC),Licence,Perforation Count,Cum. Condensate Production (m3),Cum. CO2 Injection (mcf),Cum. Gas Production (e3m3),Cum. Gas Production (mcf),Initial 3Mth Prod. Condensate (BBL/d),Cum. Water Injection - BBL (bbl),Cement Amount,Cement Type,Cement Unit
103/05-20-049-25W4/00,DEVELOPMENT,Deviated,ELLERSLIE MBR,LEDUC-WOODBEND BLAIRMORE II,LEDUC-WOODBEND,,19970809,1525,1368.5,19970818,ENSIGN DRILLING INC.,32,,19980901,Abandoned Zone Crude Oil,372.33,347.7,PRIMARY,,1466.5,1435,,,3816.8127,BLAIRMORE II,,BWL,AB5,Calgary/Edmonton,0,5129.9697,3364.4197,20061101,534.9,815.6,19970815,716,34.64,32.05,17.15,6.3,2.29,13.58,38.02,3.38,,0,0,,,,,,0204486,2,0,,74.3,2623.8796,,0,14,CLASS A NEAT,Tonnes
103/05-20-049-25W4/00,DEVELOPMENT,Deviated,ELLERSLIE MBR,LEDUC-WOODBEND BLAIRMORE II,LEDUC-WOODBEND,,19970809,1525,1368.5,19970818,ENSIGN DRILLING INC.,32,,19980901,Abandoned Zone Crude Oil,372.33,347.7,PRIMARY,,1466.5,1435,,,3816.8127,BLAIRMORE II,,BWL,AB5,Calgary/Edmonton,0,5129.9697,3364.4197,20061101,534.9,815.6,19970815,716,34.64,32.05,17.15,6.3,2.29,13.58,38.02,3.38,,0,0,,,,,,0204486,2,0,,74.3,2623.8796,,0,17.4,CLASS A NEAT,Tonnes
103/05-20-049-25W4/00,DEVELOPMENT,Deviated,ELLERSLIE MBR,LEDUC-WOODBEND BLAIRMORE II,LEDUC-WOODBEND,,19970809,1525,1368.5,19970818,ENSIGN DRILLING INC.,32,,19980901,Abandoned Zone Crude Oil,372.33,347.7,PRIMARY,,1466.5,1435,,,3816.8127,BLAIRMORE II,,BWL,AB5,Calgary/Edmonton,0,5129.9697,3364.4197,20061101,534.9,815.6,19970815,716,34.64,32.05,17.15,6.3,2.29,13.58,38.02,3.38,,0,0,,,,,,0204486,2,0,,74.3,2623.8796,,0,6.5,CLASS G NEAT,Tonnes
103/10-21-050-26W4/00,DEVELOPMENT,Vertical,WABAMUN-GRAMINIA,LEDUC-WOODBEND BLAIRMORE Q,LEDUC-WOODBEND,,19971122,1370,0,19971128,TRI-CITY DRILLING INC.,4,,20060101,Abandoned Gas,360.34,352.7,PRIMARY,,1294.5,1290.5,1276.5,ELLERSLIE MBR,407029.53,BLAIRMORE Q,,BWL,AB5,Calgary/Edmonton,0,2632.286,0,20181203,0,418.5,19971127,709,1363.55,,29.89,176.92,,28.61,235.09,30.5,,0,0,,112,3,9635,54,0208718,5,0,,66849.6,2360771.2,,0,5.8,CLASS G NEAT,Tonnes
100/12-17-050-26W4/03,RE-ENTRY,Vertical,LEDUC FM,LEDUC-WOODBEND D-3 A,LEDUC-WOODBEND,,20021120,1633.7,0,20021203,BONUS WELL SERVICING PARTNERSHIP,2,,20100601,Abandoned Crude Oil,346.2,377.1,WATER FLOOD,Waterflood,1627,1625.5,,,20878.795,D-3 A,,BWL,AB5,Calgary/Edmonton,0,556301.7,18738.604,20101105,2979.2,88444.9,20021128,718.1,5.34,11.62,308.34,5.99,3.89,171.25,12.54,4.92,,0,0,,,8,,,0210957,1,0,,351.5,12413.105,,0,100,CLASS G NEAT,Slacks
100/12-17-050-26W4/03,RE-ENTRY,Vertical,LEDUC FM,LEDUC-WOODBEND D-3 A,LEDUC-WOODBEND,,20021120,1633.7,0,20021203,BONUS WELL SERVICING PARTNERSHIP,2,,20100601,Abandoned Crude Oil,346.2,377.1,WATER FLOOD,Waterflood,1627,1625.5,,,20878.795,D-3 A,,BWL,AB5,Calgary/Edmonton,0,556301.7,18738.604,20101105,2979.2,88444.9,20021128,718.1,5.34,11.62,308.34,5.99,3.89,171.25,12.54,4.92,,0,0,,,8,,,0210957,1,0,,351.5,12413.105,,0,200,CLASS G NEAT,Slacks
100/12-17-050-26W4/03,RE-ENTRY,Vertical,LEDUC FM,LEDUC-WOODBEND D-3 A,LEDUC-WOODBEND,,20021120,1633.7,0,20021203,BONUS WELL SERVICING PARTNERSHIP,2,,20100601,Abandoned Crude Oil,346.2,377.1,WATER FLOOD,Waterflood,1627,1625.5,,,20878.795,D-3 A,,BWL,AB5,Calgary/Edmonton,0,556301.7,18738.604,20101105,2979.2,88444.9,20021128,718.1,5.34,11.62,308.34,5.99,3.89,171.25,12.54,4.92,,0,0,,,8,,,0210957,1,0,,351.5,12413.105,,0,75,CLASS G NEAT,Slacks
102/12-28-050-26W4/00,DEVELOPMENT,Vertical,LEDUC FM,LEDUC-WOODBEND D-3 A,LEDUC-WOODBEND,,19980312,1625,0,19980324,AKITA DRILLING LTD,1,,20080601,Abandoned Crude Oil,359.79,349.6,WATER FLOOD,Waterflood,1600,1599,,,67483.914,D-3 A,,BWL,AB5,Calgary/Edmonton,0,3517313.2,55520.16,20201030,8827,559208.1,19980321,705.9,71.71,77.94,118.07,21.85,7.29,1094.74,90.3,11.06,,0,0,,,8,,,0214132,1,0,,1964.9,69389.79,,0,15.3,,Cubic metres
102/12-28-050-26W4/00,DEVELOPMENT,Vertical,LEDUC FM,LEDUC-WOODBEND D-3 A,LEDUC-WOODBEND,,19980312,1625,0,19980324,AKITA DRILLING LTD,1,,20080601,Abandoned Crude Oil,359.79,349.6,WATER FLOOD,Waterflood,1600,1599,,,67483.914,D-3 A,,BWL,AB5,Calgary/Edmonton,0,3517313.2,55520.16,20201030,8827,559208.1,19980321,705.9,71.71,77.94,118.07,21.85,7.29,1094.74,90.3,11.06,,0,0,,,8,,,0214132,1,0,,1964.9,69389.79,,0,6.5,,Cubic metres
104/10-21-050-26W4/00,DEVELOPMENT,Horizontal,WABAMUN GRP,LEDUC-WOODBEND D-1 A,LEDUC-WOODBEND,,19980430,1904,1363.22,19980513,AKITA DRILLING LTD,451,,19990601,Abandoned Crude Oil,357.88,362.1,PRIMARY,,1904,1453,,,22213.031,D-1 A,,BWL,AB5,Calgary/Edmonton,0,4227.382,8802.59,20220309,1399.5,672.1,19980512,715.4,958.89,79.41,7.69,38.46,2.24,3.53,244.74,8.87,,0,0,,1082,5,9624,58,0214845,,0,,2202.5,77780.555,,0,18,CLASS G NEAT,Tonnes
104/10-21-050-26W4/00,DEVELOPMENT,Horizontal,WABAMUN GRP,LEDUC-WOODBEND D-1 A,LEDUC-WOODBEND,,19980430,1904,1363.22,19980513,AKITA DRILLING LTD,451,,19990601,Abandoned Crude Oil,357.88,362.1,PRIMARY,,1904,1453,,,22213.031,D-1 A,,BWL,AB5,Calgary/Edmonton,0,4227.382,8802.59,20220309,1399.5,672.1,19980512,715.4,958.89,79.41,7.69,38.46,2.24,3.53,244.74,8.87,,0,0,,1082,5,9624,58,0214845,,0,,2202.5,77780.555,,0,14.6,LIGHT WEIGHT,Tonnes
104/10-21-050-26W4/00,DEVELOPMENT,Horizontal,WABAMUN GRP,LEDUC-WOODBEND D-1 A,LEDUC-WOODBEND,,19980430,1904,1363.22,19980513,AKITA DRILLING LTD,451,,19990601,Abandoned Crude Oil,357.88,362.1,PRIMARY,,1904,1453,,,22213.031,D-1 A,,BWL,AB5,Calgary/Edmonton,0,4227.382,8802.59,20220309,1399.5,672.1,19980512,715.4,958.89,79.41,7.69,38.46,2.24,3.53,244.74,8.87,,0,0,,1082,5,9624,58,0214845,,0,,2202.5,77780.555,,0,10,CLASS G NEAT,Tonnes
103/02-16-050-26W4/00,DEVELOPMENT,Horizontal,WABAMUN GRP,LEDUC-WOODBEND D-1 A,LEDUC-WOODBEND,,19980619,2005,1386.27,19980630,CAYMAN VENTURES LTD.,536,,20021201,Suspended Crude Oil,351,376.6,PRIMARY,,2005,1469,,,21997.805,D-1 A,,BWL,AB5,Calgary/Edmonton,0,8712.017,12564.526,,1997.6,1385.1,19980629,722.9,487.31,32.93,75.18,2.5,1.83,0.7,116.95,2.26,,0,0,,1082,5,9624,58,0215938,,0,,1549.3,54713.01,,0,18,CLASS G NEAT,Tonnes
103/02-16-050-26W4/00,DEVELOPMENT,Horizontal,WABAMUN GRP,LEDUC-WOODBEND D-1 A,LEDUC-WOODBEND,,19980619,2005,1386.27,19980630,CAYMAN VENTURES LTD.,536,,20021201,Suspended Crude Oil,351,376.6,PRIMARY,,2005,1469,,,21997.805,D-1 A,,BWL,AB5,Calgary/Edmonton,0,8712.017,12564.526,,1997.6,1385.1,19980629,722.9,487.31,32.93,75.18,2.5,1.83,0.7,116.95,2.26,,0,0,,1082,5,9624,58,0215938,,0,,1549.3,54713.01,,0,17,LIGHT WEIGHT,Tonnes
103/02-16-050-26W4/00,DEVELOPMENT,Horizontal,WABAMUN GRP,LEDUC-WOODBEND D-1 A,LEDUC-WOODBEND,,19980619,2005,1386.27,19980630,CAYMAN VENTURES LTD.,536,,20021201,Suspended Crude Oil,351,376.6,PRIMARY,,2005,1469,,,21997.805,D-1 A,,BWL,AB5,Calgary/Edmonton,0,8712.017,12564.526,,1997.6,1385.1,19980629,722.9,487.31,32.93,75.18,2.5,1.83,0.7,116.95,2.26,,0,0,,1082,5,9624,58,0215938,,0,,1549.3,54713.01,,0,7.5,CLASS G NEAT,Tonnes
104/13-15-050-26W4/00,DEVELOPMENT,Deviated,UPPER MANNVILLE FM,LEDUC-WOODBEND UPPER MANNVILLE G,LEDUC-WOODBEND,INJECTION,19980707,1264,1230.1,19980712,AKITA DRILLING LTD,7,19991101,,Suspended Water Injection,371.62,348.5,PRIMARY,Waterflood,1218,1211,,,0,UPPER MANNVILLE G,YES,BWL,AB5,Calgary/Edmonton,0,0,0,,0,0,19980712,715.8,,,,,,,,,,0,19660.201,0,461,5,8942,40,0216062,1,0,0,0,0,,123658.945,15,CLASS G NEAT,Tonnes
104/13-15-050-26W4/00,DEVELOPMENT,Deviated,UPPER MANNVILLE FM,LEDUC-WOODBEND UPPER MANNVILLE G,LEDUC-WOODBEND,INJECTION,19980707,1264,1230.1,19980712,AKITA DRILLING LTD,7,19991101,,Suspended Water Injection,371.62,348.5,PRIMARY,Waterflood,1218,1211,,,0,UPPER MANNVILLE G,YES,BWL,AB5,Calgary/Edmonton,0,0,0,,0,0,19980712,715.8,,,,,,,,,,0,19660.201,0,461,5,8942,40,0216062,1,0,0,0,0,,123658.945,6.7,CLASS G NEAT,Tonnes
104/13-15-050-26W4/00,DEVELOPMENT,Deviated,UPPER MANNVILLE FM,LEDUC-WOODBEND UPPER MANNVILLE G,LEDUC-WOODBEND,INJECTION,19980707,1264,1230.1,19980712,AKITA DRILLING LTD,7,19991101,,Suspended Water Injection,371.62,348.5,PRIMARY,Waterflood,1218,1211,,,0,UPPER MANNVILLE G,YES,BWL,AB5,Calgary/Edmonton,0,0,0,,0,0,19980712,715.8,,,,,,,,,,0,19660.201,0,461,5,8942,40,0216062,1,0,0,0,0,,123658.945,31.5,1:1:2 POZ,Tonnes
103/12-22-050-26W4/00,DEVELOPMENT,Horizontal,WABAMUN GRP,LEDUC-WOODBEND D-1 A,LEDUC-WOODBEND,,19980708,1910,1359.46,19980718,CAYMAN VENTURES LTD.,476,,20010901,Abandoned Crude Oil,375.41,340.6,PRIMARY,,1910,1434,,,30934.691,D-1 A,,BWL,AB5,Calgary/Edmonton,0,5777.1914,9702.662,20211127,1542.6,918.5,19980717,711.3,555.66,41.34,29.36,27.14,0.66,1.76,137.14,5.34,,0,0,,1082,5,9624,58,0216082,,0,,3487.1,123145.77,,0,18,CLASS G NEAT,Tonnes
103/12-22-050-26W4/00,DEVELOPMENT,Horizontal,WABAMUN GRP,LEDUC-WOODBEND D-1 A,LEDUC-WOODBEND,,19980708,1910,1359.46,19980718,CAYMAN VENTURES LTD.,476,,20010901,Abandoned Crude Oil,375.41,340.6,PRIMARY,,1910,1434,,,30934.691,D-1 A,,BWL,AB5,Calgary/Edmonton,0,5777.1914,9702.662,20211127,1542.6,918.5,19980717,711.3,555.66,41.34,29.36,27.14,0.66,1.76,137.14,5.34,,0,0,,1082,5,9624,58,0216082,,0,,3487.1,123145.77,,0,16,CLASS A NEAT,Tonnes
103/12-22-050-26W4/00,DEVELOPMENT,Horizontal,WABAMUN GRP,LEDUC-WOODBEND D-1 A,LEDUC-WOODBEND,,19980708,1910,1359.46,19980718,CAYMAN VENTURES LTD.,476,,20010901,Abandoned Crude Oil,375.41,340.6,PRIMARY,,1910,1434,,,30934.691,D-1 A,,BWL,AB5,Calgary/Edmonton,0,5777.1914,9702.662,20211127,1542.6,918.5,19980717,711.3,555.66,41.34,29.36,27.14,0.66,1.76,137.14,5.34,,0,0,,1082,5,9624,58,0216082,,0,,3487.1,123145.77,,0,7,CLASS G NEAT,Tonnes
104/12-22-050-26W4/00,DEVELOPMENT,Deviated,UPPER MANNVILLE FM,LEDUC-WOODBEND UPPER MANNVILLE G,LEDUC-WOODBEND,,19980729,1260,1224.13,19980804,CAYMAN VENTURES LTD.,7,,19981201,Abandoned Crude Oil,374.5,344.3,PRIMARY,Waterflood,1222,1215,1160.33,MANNVILLE GRP,3380.8228,UPPER MANNVILLE G,YES,BWL,AB5,Calgary/Edmonton,0,7319.4526,2944.2605,20171115,468.1,1163.7,19980802,714.6,26.73,30.83,74.97,13.05,16.93,39.98,35.44,19.18,,0,0,,461,5,8942,40,0216238,1,0,,71.7,2532.0615,,0,15,CLASS G NEAT,Tonnes
104/12-22-050-26W4/00,DEVELOPMENT,Deviated,UPPER MANNVILLE FM,LEDUC-WOODBEND UPPER MANNVILLE G,LEDUC-WOODBEND,,19980729,1260,1224.13,19980804,CAYMAN VENTURES LTD.,7,,19981201,Abandoned Crude Oil,374.5,344.3,PRIMARY,Waterflood,1222,1215,1160.33,MANNVILLE GRP,3380.8228,UPPER MANNVILLE G,YES,BWL,AB5,Calgary/Edmonton,0,7319.4526,2944.2605,20171115,468.1,1163.7,19980802,714.6,26.73,30.83,74.97,13.05,16.93,39.98,35.44,19.18,,0,0,,461,5,8942,40,0216238,1,0,,71.7,2532.0615,,0,23.6,1:1:2 POZ,Tonnes
104/12-22-050-26W4/00,DEVELOPMENT,Deviated,UPPER MANNVILLE FM,LEDUC-WOODBEND UPPER MANNVILLE G,LEDUC-WOODBEND,,19980729,1260,1224.13,19980804,CAYMAN VENTURES LTD.,7,,19981201,Abandoned Crude Oil,374.5,344.3,PRIMARY,Waterflood,1222,1215,1160.33,MANNVILLE GRP,3380.8228,UPPER MANNVILLE G,YES,BWL,AB5,Calgary/Edmonton,0,7319.4526,2944.2605,20171115,468.1,1163.7,19980802,714.6,26.73,30.83,74.97,13.05,16.93,39.98,35.44,19.18,,0,0,,461,5,8942,40,0216238,1,0,,71.7,2532.0615,,0,8.1,CLASS G NEAT,Tonnes
100/03-04-050-26W4/02,DEVELOPMENT,Vertical,UPPER MANNVILLE FM,,LEDUC-WOODBEND,,19980731,685,0,19980803,AKITA DRILLING LTD,74,,20110301,Abandoned Gas,354.4,377.6,PRIMARY,,312.5,239,666,LEA PARK FM,0,,YES,BWL,AB5,Calgary/Edmonton,0,20.756376,0,20210617,0,3.3,19980802,727.8,,,1.73,,,0.67,0,0,,0,0,,,,,,0216310,9,0,,0,0,,0,9,CLASS G NEAT,Tonnes
100/03-04-050-26W4/02,DEVELOPMENT,Vertical,UPPER MANNVILLE FM,,LEDUC-WOODBEND,,19980731,685,0,19980803,AKITA DRILLING LTD,74,,20110301,Abandoned Gas,354.4,377.6,PRIMARY,,312.5,239,666,LEA PARK FM,0,,YES,BWL,AB5,Calgary/Edmonton,0,20.756376,0,20210617,0,3.3,19980802,727.8,,,1.73,,,0.67,0,0,,0,0,,,,,,0216310,9,0,,0,0,,0,20,GPSL/GPCEM/THX,Tonnes
100/03-04-050-26W4/00,DEVELOPMENT,Vertical,UPPER MANNVILLE FM,LEDUC-WOODBEND BELLY RIVER J,LEDUC-WOODBEND,,19980731,685,0,19980803,AKITA DRILLING LTD,9,,20070501,Abandoned Zone Gas,354.4,377.6,PRIMARY,,352,343,666,LEA PARK FM,81484.94,BELLY RIVER J,YES,BWL,AB5,Calgary/Edmonton,0,0,0,20210617,0,0,19980802,727.8,702.39,,,55.16,,,121.1,9.51,,0,0,,,,,,0216310,9,0,,13382.9,472612.66,,0,9,CLASS G NEAT,Tonnes
100/03-04-050-26W4/00,DEVELOPMENT,Vertical,UPPER MANNVILLE FM,LEDUC-WOODBEND BELLY RIVER J,LEDUC-WOODBEND,,19980731,685,0,19980803,AKITA DRILLING LTD,9,,20070501,Abandoned Zone Gas,354.4,377.6,PRIMARY,,352,343,666,LEA PARK FM,81484.94,BELLY RIVER J,YES,BWL,AB5,Calgary/Edmonton,0,0,0,20210617,0,0,19980802,727.8,702.39,,,55.16,,,121.1,9.51,,0,0,,,,,,0216310,9,0,,13382.9,472612.66,,0,20,GPSL/GPCEM/THX,Tonnes
105/05-22-050-26W4/00,DEVELOPMENT,Deviated,UPPER MANNVILLE FM,LEDUC-WOODBEND UPPER MANNVILLE G,LEDUC-WOODBEND,INJECTION,19980828,1244,1231.61,19980902,AKITA DRILLING LTD,4,19991101,,Abandoned Zone Water Injection,370.9,350.7,PRIMARY,Waterflood,1203,1199,,,0,UPPER MANNVILLE G,YES,BWL,AB5,Calgary/Edmonton,0,0,0,,0,0,19980901,717.3,,,,,,,,,,0,13170.699,0,461,5,8942,40,0216541,1,0,0,0,0,,82841.2,14,CLASS G NEAT,Tonnes
105/05-22-050-26W4/00,DEVELOPMENT,Deviated,UPPER MANNVILLE FM,LEDUC-WOODBEND UPPER MANNVILLE G,LEDUC-WOODBEND,INJECTION,19980828,1244,1231.61,19980902,AKITA DRILLING LTD,4,19991101,,Abandoned Zone Water Injection,370.9,350.7,PRIMARY,Waterflood,1203,1199,,,0,UPPER MANNVILLE G,YES,BWL,AB5,Calgary/Edmonton,0,0,0,,0,0,19980901,717.3,,,,,,,,,,0,13170.699,0,461,5,8942,40,0216541,1,0,0,0,0,,82841.2,28,1:1:2 POZ,Tonnes
105/05-22-050-26W4/00,DEVELOPMENT,Deviated,UPPER MANNVILLE FM,LEDUC-WOODBEND UPPER MANNVILLE G,LEDUC-WOODBEND,INJECTION,19980828,1244,1231.61,19980902,AKITA DRILLING LTD,4,19991101,,Abandoned Zone Water Injection,370.9,350.7,PRIMARY,Waterflood,1203,1199,,,0,UPPER MANNVILLE G,YES,BWL,AB5,Calgary/Edmonton,0,0,0,,0,0,19980901,717.3,,,,,,,,,,0,13170.699,0,461,5,8942,40,0216541,1,0,0,0,0,,82841.2,6.6,CLASS G NEAT,Tonnes
103/15-22-050-26W4/00,DEVELOPMENT,Horizontal,WABAMUN GRP,LEDUC-WOODBEND D-1 A,LEDUC-WOODBEND,,19980821,1898,1345.11,19980831,CAYMAN VENTURES LTD.,459,,20040401,Abandoned Crude Oil,385.01,326,PRIMARY,,1898,1439,,,43422.812,D-1 A,,BWL,AB5,Calgary/Edmonton,0,2451.1392,9287.534,20150319,1476.6,389.7,19980830,706.3,564.2,39.79,0.49,20.14,0.88,0.2,137.07,4.35,,0,0,,1082,5,9624,58,0216542,,0,,5606.3,197984.61,,0,18,CLASS G NEAT,Tonnes
103/15-22-050-26W4/00,DEVELOPMENT,Horizontal,WABAMUN GRP,LEDUC-WOODBEND D-1 A,LEDUC-WOODBEND,,19980821,1898,1345.11,19980831,CAYMAN VENTURES LTD.,459,,20040401,Abandoned Crude Oil,385.01,326,PRIMARY,,1898,1439,,,43422.812,D-1 A,,BWL,AB5,Calgary/Edmonton,0,2451.1392,9287.534,20150319,1476.6,389.7,19980830,706.3,564.2,39.79,0.49,20.14,0.88,0.2,137.07,4.35,,0,0,,1082,5,9624,58,0216542,,0,,5606.3,197984.61,,0,27,1:1:2 POZ,Tonnes
103/15-22-050-26W4/00,DEVELOPMENT,Horizontal,WABAMUN GRP,LEDUC-WOODBEND D-1 A,LEDUC-WOODBEND,,19980821,1898,1345.11,19980831,CAYMAN VENTURES LTD.,459,,20040401,Abandoned Crude Oil,385.01,326,PRIMARY,,1898,1439,,,43422.812,D-1 A,,BWL,AB5,Calgary/Edmonton,0,2451.1392,9287.534,20150319,1476.6,389.7,19980830,706.3,564.2,39.79,0.49,20.14,0.88,0.2,137.07,4.35,,0,0,,1082,5,9624,58,0216542,,0,,5606.3,197984.61,,0,0,CLASS G NEAT,
103/16-16-050-26W4/00,DEVELOPMENT,Horizontal,WABAMUN GRP,LEDUC-WOODBEND D-1 A,LEDUC-WOODBEND,,19981019,1919,1376.75,19981028,CAYMAN VENTURES LTD.,474,,20010801,Abandoned Crude Oil,357.81,367.8,PRIMARY,,1919,1445,,,18032.934,D-1 A,,BWL,AB5,Calgary/Edmonton,0,8296.89,14625.068,20191024,2325.2,1319.1,19981027,720.9,50.8,58.18,59.28,10.29,1.85,1.68,66.94,3.62,,0,0,,1082,5,9624,58,0217482,,0,,559.7,19765.62,,0,19,CLASS G NEAT,Tonnes
103/16-16-050-26W4/00,DEVELOPMENT,Horizontal,WABAMUN GRP,LEDUC-WOODBEND D-1 A,LEDUC-WOODBEND,,19981019,1919,1376.75,19981028,CAYMAN VENTURES LTD.,474,,20010801,Abandoned Crude Oil,357.81,367.8,PRIMARY,,1919,1445,,,18032.934,D-1 A,,BWL,AB5,Calgary/Edmonton,0,8296.89,14625.068,20191024,2325.2,1319.1,19981027,720.9,50.8,58.18,59.28,10.29,1.85,1.68,66.94,3.62,,0,0,,1082,5,9624,58,0217482,,0,,559.7,19765.62,,0,18,CLASS A NEAT,Tonnes
103/16-16-050-26W4/00,DEVELOPMENT,Horizontal,WABAMUN GRP,LEDUC-WOODBEND D-1 A,LEDUC-WOODBEND,,19981019,1919,1376.75,19981028,CAYMAN VENTURES LTD.,474,,20010801,Abandoned Crude Oil,357.81,367.8,PRIMARY,,1919,1445,,,18032.934,D-1 A,,BWL,AB5,Calgary/Edmonton,0,8296.89,14625.068,20191024,2325.2,1319.1,19981027,720.9,50.8,58.18,59.28,10.29,1.85,1.68,66.94,3.62,,0,0,,1082,5,9624,58,0217482,,0,,559.7,19765.62,,0,6,CLASS G NEAT,Tonnes
105/13-15-050-26W4/00,DEVELOPMENT,Horizontal,WABAMUN GRP,LEDUC-WOODBEND D-1 A,LEDUC-WOODBEND,,19980923,1919,1371.35,19981005,AKITA DRILLING LTD,456,,20030401,Abandoned Zone Crude Oil,372.59,347.7,PRIMARY,,1919,1463,,,35672.715,D-1 A,,BWL,AB5,Calgary/Edmonton,0,28487.81,24513.28,20190315,3897.3,4529.2,19981004,716,44.29,105.61,52.67,8.67,2.63,1.17,113.25,4.12,,0,0,,1082,5,9624,58,0217483,,0,,1832.8,64724.723,,0,16,CLASS G NEAT,Tonnes
105/13-15-050-26W4/00,DEVELOPMENT,Horizontal,WABAMUN GRP,LEDUC-WOODBEND D-1 A,LEDUC-WOODBEND,,19980923,1919,1371.35,19981005,AKITA DRILLING LTD,456,,20030401,Abandoned Zone Crude Oil,372.59,347.7,PRIMARY,,1919,1463,,,35672.715,D-1 A,,BWL,AB5,Calgary/Edmonton,0,28487.81,24513.28,20190315,3897.3,4529.2,19981004,716,44.29,105.61,52.67,8.67,2.63,1.17,113.25,4.12,,0,0,,1082,5,9624,58,0217483,,0,,1832.8,64724.723,,0,16.2,CLASS A NEAT,Tonnes
105/13-15-050-26W4/00,DEVELOPMENT,Horizontal,WABAMUN GRP,LEDUC-WOODBEND D-1 A,LEDUC-WOODBEND,,19980923,1919,1371.35,19981005,AKITA DRILLING LTD,456,,20030401,Abandoned Zone Crude Oil,372.59,347.7,PRIMARY,,1919,1463,,,35672.715,D-1 A,,BWL,AB5,Calgary/Edmonton,0,28487.81,24513.28,20190315,3897.3,4529.2,19981004,716,44.29,105.61,52.67,8.67,2.63,1.17,113.25,4.12,,0,0,,1082,5,9624,58,0217483,,0,,1832.8,64724.723,,0,7.2,CLASS G NEAT,Tonnes
105/12-15-050-26W4/00,DEVELOPMENT,Horizontal,WABAMUN GRP,LEDUC-WOODBEND D-1 A,LEDUC-WOODBEND,,19981109,1910,1374.9,19981119,CAYMAN VENTURES LTD.,469,,20030901,Abandoned Crude Oil,372.59,348.1,PRIMARY,,1910,1441,,,33082.594,D-1 A,,BWL,AB5,Calgary/Edmonton,0,70277.31,19409.727,20221119,3085.9,11173.2,19981118,716,448.11,24.58,165.54,2.53,0.98,4.87,101.84,1.42,,0,0,,1082,5,9624,58,0217486,1,0,,2245.6,79302.62,,0,18,CLASS G NEAT,Tonnes
105/12-15-050-26W4/00,DEVELOPMENT,Horizontal,WABAMUN GRP,LEDUC-WOODBEND D-1 A,LEDUC-WOODBEND,,19981109,1910,1374.9,19981119,CAYMAN VENTURES LTD.,469,,20030901,Abandoned Crude Oil,372.59,348.1,PRIMARY,,1910,1441,,,33082.594,D-1 A,,BWL,AB5,Calgary/Edmonton,0,70277.31,19409.727,20221119,3085.9,11173.2,19981118,716,448.11,24.58,165.54,2.53,0.98,4.87,101.84,1.42,,0,0,,1082,5,9624,58,0217486,1,0,,2245.6,79302.62,,0,18,CLASS A NEAT,Tonnes
105/12-15-050-26W4/00,DEVELOPMENT,Horizontal,WABAMUN GRP,LEDUC-WOODBEND D-1 A,LEDUC-WOODBEND,,19981109,1910,1374.9,19981119,CAYMAN VENTURES LTD.,469,,20030901,Abandoned Crude Oil,372.59,348.1,PRIMARY,,1910,1441,,,33082.594,D-1 A,,BWL,AB5,Calgary/Edmonton,0,70277.31,19409.727,20221119,3085.9,11173.2,19981118,716,448.11,24.58,165.54,2.53,0.98,4.87,101.84,1.42,,0,0,,1082,5,9624,58,0217486,1,0,,2245.6,79302.62,,0,6,CLASS G NEAT,Tonnes
103/02-18-049-25W4/00,DEVELOPMENT,Deviated,UPPER MANNVILLE FM,LEDUC-WOODBEND UPPER MANNVILLE B,LEDUC-WOODBEND,,19980923,1309.6,1257.43,19980928,CAYMAN VENTURES LTD.,9,,19990901,Abandoned Crude Oil,346.91,376.9,PRIMARY,,1281.5,1272.5,,,3268.9224,UPPER MANNVILLE B,YES,BWL,AB5,Calgary/Edmonton,0,1995.1279,2434.1567,20191009,387,317.2,19980927,719.6,50.46,39.23,26.49,42.49,3.69,2.76,47.93,11.02,,0,0,,184,5,9317,60,0217611,1,0,,137.1,4841.6406,,0,14.5,CLASS G NEAT,Tonnes
